match_id,club_id,league_id,season,season_idx,matchweek,tier,result,points,goals,goals_against,xg,xga,xgd,xgd_proxy,has_xg,squad_value_m,squad_value_z,roll_xgd_3,roll_xgd_5,roll_xgd_8,roll_pts_3,roll_pts_5,roll_pts_8,cum_pts,pts_rank_pct,firing_matchweek,replacement_hire_type,cum_xgd_at_firing,has_firing,post_firing_enriched,rel_week
10765,4,15,2020/2021,1,4.0,2,D,1,2,2,,,,0.0,0,26.75,-0.0478904023892699,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,4.0,0.3529411764705882,19.0,Permanent,,1,0,-15.0
10786,4,15,2020/2021,1,5.0,2,W,3,1,0,,,,1.0,0,26.75,-0.0478904023892699,0.3333333333333333,0.0,0.0,1.6666666666666667,1.25,1.25,5.0,0.5294117647058824,19.0,Permanent,,1,0,-14.0
10801,4,15,2020/2021,1,6.0,2,L,0,1,3,,,,-2.0,0,26.75,-0.0478904023892699,0.3333333333333333,0.2,0.2,1.6666666666666667,1.6,1.6,8.0,0.1764705882352941,19.0,Permanent,,1,0,-13.0
10815,4,15,2020/2021,1,7.0,2,L,0,1,2,,,,-1.0,0,26.75,-0.0478904023892699,-0.3333333333333333,0.0,-0.1666666666666666,1.3333333333333333,1.6,1.3333333333333333,8.0,0.4705882352941176,19.0,Permanent,,1,0,-12.0
10827,4,15,2020/2021,1,8.0,2,D,1,1,1,,,,0.0,0,26.75,-0.0478904023892699,-0.6666666666666666,-0.4,-0.2857142857142857,1.0,1.0,1.1428571428571428,8.0,0.5882352941176471,19.0,Permanent,,1,0,-11.0
10852,4,15,2020/2021,1,9.0,2,D,1,1,1,,,,0.0,0,26.75,-0.0478904023892699,-1.0,-0.4,-0.25,0.3333333333333333,1.0,1.125,9.0,0.6470588235294118,19.0,Permanent,,1,0,-10.0
10865,4,15,2020/2021,1,10.0,2,D,1,2,2,,,,0.0,0,26.75,-0.0478904023892699,-0.3333333333333333,-0.4,-0.125,0.6666666666666666,1.0,1.25,10.0,0.7058823529411765,19.0,Permanent,,1,0,-9.0
10876,4,15,2020/2021,1,11.0,2,D,1,0,0,,,,0.0,0,26.75,-0.0478904023892699,0.0,-0.6,-0.25,1.0,0.6,1.0,11.0,0.7058823529411765,19.0,Permanent,,1,0,-8.0
10894,4,15,2020/2021,1,12.0,2,L,0,0,3,,,,-3.0,0,26.75,-0.0478904023892699,0.0,-0.2,-0.25,1.0,0.8,1.0,12.0,0.6470588235294118,19.0,Permanent,,1,0,-7.0
10912,4,15,2020/2021,1,13.0,2,D,1,2,2,,,,0.0,0,26.75,-0.0478904023892699,-1.0,-0.6,-0.625,0.6666666666666666,0.8,0.875,12.0,0.7058823529411765,19.0,Permanent,,1,0,-6.0
10925,4,15,2020/2021,1,14.0,2,D,1,1,1,,,,0.0,0,26.75,-0.0478904023892699,-1.0,-0.6,-0.75,0.6666666666666666,0.8,0.625,13.0,0.6470588235294118,19.0,Permanent,,1,0,-5.0
10945,4,15,2020/2021,1,15.0,2,D,1,1,1,,,,0.0,0,26.75,-0.0478904023892699,-1.0,-0.6,-0.5,0.6666666666666666,0.8,0.75,14.0,0.6470588235294118,19.0,Permanent,,1,0,-4.0
10961,4,15,2020/2021,1,16.0,2,L,0,1,3,,,,-2.0,0,26.75,-0.0478904023892699,0.0,-0.6,-0.375,1.0,0.8,0.875,15.0,0.6470588235294118,19.0,Permanent,,1,0,-3.0
10969,4,15,2020/2021,1,17.0,2,D,1,2,2,,,,0.0,0,26.75,-0.0478904023892699,-0.6666666666666666,-1.0,-0.625,0.6666666666666666,0.6,0.75,15.0,0.7058823529411765,19.0,Permanent,,1,0,-2.0
10993,4,15,2020/2021,1,18.0,2,D,1,1,1,,,,0.0,0,26.75,-0.0478904023892699,-0.6666666666666666,-0.4,-0.625,0.6666666666666666,0.8,0.75,16.0,0.7647058823529411,19.0,Permanent,,1,0,-1.0
11002,4,15,2020/2021,1,19.0,2,L,0,0,4,,,,-4.0,0,26.75,-0.0478904023892699,-0.6666666666666666,-0.4,-0.625,0.6666666666666666,0.8,0.75,17.0,0.7058823529411765,19.0,Permanent,,1,0,0.0
11013,4,15,2020/2021,1,20.0,2,W,3,3,0,,,,3.0,0,26.75,-0.0478904023892699,-1.3333333333333333,-1.2,-1.125,0.6666666666666666,0.6,0.625,17.0,0.7647058823529411,19.0,Permanent,,1,1,1.0
11030,4,15,2020/2021,1,21.0,2,L,0,1,2,,,,-1.0,0,26.75,-0.0478904023892699,-0.3333333333333333,-0.6,-0.375,1.3333333333333333,1.0,1.0,20.0,0.7058823529411765,19.0,Permanent,,1,1,2.0
11051,4,15,2020/2021,1,22.0,2,D,1,0,0,,,,0.0,0,26.75,-0.0478904023892699,-0.6666666666666666,-0.4,-0.5,1.0,1.0,0.875,20.0,0.8235294117647058,19.0,Permanent,,1,1,3.0
11067,4,15,2020/2021,1,23.0,2,W,3,1,0,,,,1.0,0,26.75,-0.0478904023892699,0.6666666666666666,-0.4,-0.5,1.3333333333333333,1.0,0.875,21.0,0.7647058823529411,19.0,Permanent,,1,1,4.0
11080,4,15,2020/2021,1,24.0,2,L,0,0,2,,,,-2.0,0,26.75,-0.0478904023892699,0.0,-0.2,-0.375,1.3333333333333333,1.4,1.125,24.0,0.7647058823529411,19.0,Permanent,,1,1,5.0
11098,4,15,2020/2021,1,25.0,2,L,0,1,3,,,,-2.0,0,26.75,-0.0478904023892699,-0.3333333333333333,0.2,-0.375,1.3333333333333333,1.4,1.125,24.0,0.7647058823529411,19.0,Permanent,,1,1,6.0
11116,4,15,2020/2021,1,26.0,2,L,0,0,1,,,,-1.0,0,26.75,-0.0478904023892699,-1.0,-0.8,-0.625,1.0,0.8,1.0,24.0,0.7647058823529411,19.0,Permanent,,1,1,7.0
11137,4,15,2020/2021,1,27.0,2,W,3,1,0,,,,1.0,0,26.75,-0.0478904023892699,-1.6666666666666667,-0.8,-0.75,0.0,0.8,0.875,24.0,0.7647058823529411,19.0,Permanent,,1,1,8.0
11155,4,15,2020/2021,1,28.0,2,D,1,1,1,,,,0.0,0,26.75,-0.0478904023892699,-0.6666666666666666,-0.6,-0.125,1.0,1.2,1.25,27.0,0.7647058823529411,19.0,Permanent,,1,1,9.0
11164,4,15,2020/2021,1,29.0,2,W,3,4,0,,,,4.0,0,26.75,-0.0478904023892699,0.0,-0.8,-0.5,1.3333333333333333,0.8,1.0,28.0,0.7647058823529411,19.0,Permanent,,1,1,10.0
11182,4,15,2020/2021,1,30.0,2,W,3,2,0,,,,2.0,0,26.75,-0.0478904023892699,1.6666666666666667,0.4,0.125,2.333333333333333,1.4,1.375,31.0,0.7647058823529411,19.0,Permanent,,1,1,11.0
45455,4,15,2023/2024,4,1.0,2,L,0,0,1,,,,-1.0,0,20.35,-0.3761786674688596,,,,,,,0.0,0.0588235294117647,,,,0,0,
45470,4,15,2023/2024,4,2.0,2,L,0,0,2,,,,-2.0,0,20.35,-0.3761786674688596,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.6470588235294118,,,,0,0,
45491,4,15,2023/2024,4,3.0,2,L,0,0,1,,,,-1.0,0,20.35,-0.3761786674688596,-1.5,-1.5,-1.5,0.0,0.0,0.0,0.0,0.8235294117647058,,,,0,0,
45502,4,15,2023/2024,4,4.0,2,L,0,0,1,,,,-1.0,0,20.35,-0.3761786674688596,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,0.0,0.0,0.0,0.0,0.8823529411764706,,,,0,0,
45525,4,15,2023/2024,4,5.0,2,D,1,1,1,,,,0.0,0,20.35,-0.3761786674688596,-1.3333333333333333,-1.25,-1.25,0.0,0.0,0.0,0.0,0.9411764705882352,,,,0,0,
45538,4,15,2023/2024,4,6.0,2,W,3,6,0,,,,6.0,0,20.35,-0.3761786674688596,-0.6666666666666666,-1.0,-1.0,0.3333333333333333,0.2,0.2,1.0,0.9411764705882352,,,,0,0,
45551,4,15,2023/2024,4,7.0,2,D,1,0,0,,,,0.0,0,20.35,-0.3761786674688596,1.6666666666666667,0.4,0.1666666666666666,1.3333333333333333,0.8,0.6666666666666666,4.0,0.8823529411764706,,,,0,0,
45574,4,15,2023/2024,4,8.0,2,D,1,2,2,,,,0.0,0,20.35,-0.3761786674688596,2.0,0.8,0.1428571428571428,1.6666666666666667,1.0,0.7142857142857143,5.0,0.7647058823529411,,,,0,0,
45582,4,15,2023/2024,4,9.0,2,D,1,1,1,,,,0.0,0,20.35,-0.3761786674688596,2.0,1.0,0.125,1.6666666666666667,1.2,0.75,6.0,0.7058823529411765,,,,0,0,
45608,4,15,2023/2024,4,10.0,2,L,0,1,4,,,,-3.0,0,20.35,-0.3761786674688596,0.0,1.2,0.25,1.0,1.4,0.875,7.0,0.7647058823529411,,,,0,0,
45612,4,15,2023/2024,4,11.0,2,L,0,0,1,,,,-1.0,0,20.35,-0.3761786674688596,-1.0,0.6,0.125,0.6666666666666666,1.2,0.875,7.0,0.8235294117647058,,,,0,0,
45639,4,15,2023/2024,4,12.0,2,L,0,0,2,,,,-2.0,0,20.35,-0.3761786674688596,-1.3333333333333333,-0.8,0.125,0.3333333333333333,0.6,0.875,7.0,0.8235294117647058,,,,0,0,
45652,4,15,2023/2024,4,13.0,2,D,1,0,0,,,,0.0,0,20.35,-0.3761786674688596,-2.0,-1.2,0.0,0.0,0.4,0.875,7.0,0.8235294117647058,,,,0,0,
45672,4,15,2023/2024,4,14.0,2,L,0,1,2,0.79,1.64,-0.8499999999999999,-0.8499999999999999,1,20.35,-0.3761786674688596,-1.0,-1.2,0.0,0.3333333333333333,0.4,0.875,8.0,0.8823529411764706,,,,0,0,
45683,4,15,2023/2024,4,15.0,2,D,1,1,1,0.14,1.17,-1.0299999999999998,-1.0299999999999998,1,20.35,-0.3761786674688596,-0.9499999999999998,-1.37,-0.85625,0.3333333333333333,0.2,0.5,8.0,0.8823529411764706,,,,0,0,
45700,4,15,2023/2024,4,16.0,2,D,1,0,0,0.86,0.83,0.03,0.03,1,20.35,-0.3761786674688596,-0.6266666666666666,-0.976,-0.985,0.6666666666666666,0.4,0.5,9.0,0.8823529411764706,,,,0,0,
45715,4,15,2023/2024,4,17.0,2,W,3,2,0,1.1,1.16,-0.0599999999999998,-0.0599999999999998,1,20.35,-0.3761786674688596,-0.6166666666666666,-0.7699999999999999,-0.98125,0.6666666666666666,0.6,0.5,10.0,0.8823529411764706,,,,0,0,
45730,4,15,2023/2024,4,18.0,2,L,0,0,3,0.79,0.96,-0.1699999999999999,-0.1699999999999999,1,20.35,-0.3761786674688596,-0.3533333333333332,-0.3819999999999999,-0.98875,1.6666666666666667,1.2,0.75,13.0,0.8823529411764706,,,,0,0,
45742,4,15,2023/2024,4,19.0,2,W,3,2,1,1.13,1.18,-0.05,-0.05,1,20.35,-0.3761786674688596,-0.0666666666666665,-0.4159999999999998,-0.6349999999999999,1.3333333333333333,1.0,0.75,13.0,0.8823529411764706,,,,0,0,
45754,4,15,2023/2024,4,20.0,2,W,3,2,1,2.18,2.8,-0.6199999999999997,-0.6199999999999997,1,20.35,-0.3761786674688596,-0.0933333333333332,-0.2559999999999999,-0.5162499999999999,2.0,1.6,1.125,16.0,0.8823529411764706,,,,0,0,
45773,4,15,2023/2024,4,21.0,2,W,3,4,2,2.09,2.99,-0.9000000000000004,-0.9000000000000004,1,20.35,-0.3761786674688596,-0.2799999999999998,-0.1739999999999998,-0.3437499999999999,2.0,2.0,1.5,19.0,0.8235294117647058,,,,0,0,
45793,4,15,2023/2024,4,22.0,2,D,1,2,2,,,,0.0,0,20.35,-0.3761786674688596,-0.5233333333333333,-0.36,-0.4562499999999999,3.0,2.4,1.75,22.0,0.7058823529411765,,,,0,0,
45801,4,15,2023/2024,4,23.0,2,W,3,1,0,2.19,0.41,1.78,1.78,1,20.35,-0.3761786674688596,-0.5066666666666667,-0.348,-0.35,2.333333333333333,2.0,1.875,23.0,0.7058823529411765,,,,0,0,
45823,4,15,2023/2024,4,24.0,2,W,3,1,0,1.04,0.63,0.41,0.41,1,20.35,-0.3761786674688596,0.2933333333333332,0.0419999999999999,0.00125,2.333333333333333,2.6,2.125,26.0,0.6470588235294118,,,,0,0,
45839,4,15,2023/2024,4,25.0,2,D,1,1,1,1.77,1.19,0.5800000000000001,0.5800000000000001,1,20.35,-0.3761786674688596,0.73,0.134,0.04875,2.333333333333333,2.6,2.375,29.0,0.5882352941176471,,,,0,0,
45850,4,15,2023/2024,4,26.0,2,L,0,0,1,0.9,0.88,0.02,0.02,1,20.35,-0.3761786674688596,0.9233333333333332,0.3739999999999999,0.12875,2.333333333333333,2.2,2.125,30.0,0.5882352941176471,,,,0,0,
45877,4,15,2023/2024,4,27.0,2,L,0,1,3,0.97,1.13,-0.1599999999999999,-0.1599999999999999,1,20.35,-0.3761786674688596,0.3366666666666667,0.558,0.1525,1.3333333333333333,1.6,2.125,30.0,0.7058823529411765,,,,0,0,
45893,4,15,2023/2024,4,28.0,2,L,0,1,2,0.79,0.07,0.72,0.72,1,20.35,-0.3761786674688596,0.1466666666666667,0.526,0.13875,0.3333333333333333,1.4,1.75,30.0,0.7647058823529411,,,,0,0,
45908,4,15,2023/2024,4,29.0,2,D,1,1,1,,,,0.0,0,20.35,-0.3761786674688596,0.1933333333333333,0.314,0.3062499999999999,0.0,0.8,1.375,30.0,0.7647058823529411,,,,0,0,
45919,4,15,2023/2024,4,30.0,2,W,3,2,1,2.9,1.34,1.5599999999999998,1.5599999999999998,1,20.35,-0.3761786674688596,0.1866666666666666,0.232,0.41875,0.3333333333333333,0.4,1.125,31.0,0.7647058823529411,,,,0,0,
33925,5,15,2022/2023,3,1.0,2,L,0,0,1,,,,-1.0,0,18.98,-0.3401281580311543,,,,,,,0.0,0.0588235294117647,17.0,Permanent,,1,0,-16.0
33943,5,15,2022/2023,3,2.0,2,L,0,0,1,,,,-1.0,0,18.98,-0.3401281580311543,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.5294117647058824,17.0,Permanent,,1,0,-15.0
33955,5,15,2022/2023,3,3.0,2,L,0,1,2,,,,-1.0,0,18.98,-0.3401281580311543,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.7647058823529411,17.0,Permanent,,1,0,-14.0
33972,5,15,2022/2023,3,4.0,2,D,1,1,1,,,,0.0,0,18.98,-0.3401281580311543,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.7647058823529411,17.0,Permanent,,1,0,-13.0
33997,5,15,2022/2023,3,5.0,2,W,3,2,1,,,,1.0,0,18.98,-0.3401281580311543,-0.6666666666666666,-0.75,-0.75,0.3333333333333333,0.25,0.25,1.0,0.8823529411764706,17.0,Permanent,,1,0,-12.0
34011,5,15,2022/2023,3,6.0,2,W,3,2,0,,,,2.0,0,18.98,-0.3401281580311543,0.0,-0.4,-0.4,1.3333333333333333,0.8,0.8,4.0,0.7647058823529411,17.0,Permanent,,1,0,-11.0
34031,5,15,2022/2023,3,7.0,2,W,3,1,0,,,,1.0,0,18.98,-0.3401281580311543,1.0,0.2,0.0,2.333333333333333,1.4,1.1666666666666667,7.0,0.5882352941176471,17.0,Permanent,,1,0,-10.0
34046,5,15,2022/2023,3,8.0,2,W,3,5,1,,,,4.0,0,18.98,-0.3401281580311543,1.3333333333333333,0.6,0.1428571428571428,3.0,2.0,1.4285714285714286,10.0,0.5294117647058824,17.0,Permanent,,1,0,-9.0
34061,5,15,2022/2023,3,9.0,2,L,0,0,3,,,,-3.0,0,18.98,-0.3401281580311543,2.333333333333333,1.6,0.625,3.0,2.6,1.625,13.0,0.4117647058823529,17.0,Permanent,,1,0,-8.0
34079,5,15,2022/2023,3,10.0,2,D,1,2,2,,,,0.0,0,18.98,-0.3401281580311543,0.6666666666666666,1.0,0.375,2.0,2.4,1.625,13.0,0.5882352941176471,17.0,Permanent,,1,0,-7.0
34089,5,15,2022/2023,3,11.0,2,D,1,1,1,,,,0.0,0,18.98,-0.3401281580311543,0.3333333333333333,0.8,0.5,1.3333333333333333,2.0,1.75,14.0,0.5294117647058824,17.0,Permanent,,1,0,-6.0
34109,5,15,2022/2023,3,12.0,2,L,0,0,1,,,,-1.0,0,18.98,-0.3401281580311543,-1.0,0.4,0.625,0.6666666666666666,1.6,1.875,15.0,0.5882352941176471,17.0,Permanent,,1,0,-5.0
34116,5,15,2022/2023,3,13.0,2,D,1,1,1,,,,0.0,0,18.98,-0.3401281580311543,-0.3333333333333333,0.0,0.5,0.6666666666666666,1.0,1.75,15.0,0.6470588235294118,17.0,Permanent,,1,0,-4.0
34132,5,15,2022/2023,3,14.0,2,L,0,0,2,,,,-2.0,0,18.98,-0.3401281580311543,-0.3333333333333333,-0.8,0.375,0.6666666666666666,0.6,1.5,16.0,0.6470588235294118,17.0,Permanent,,1,0,-3.0
34161,5,15,2022/2023,3,15.0,2,L,0,0,2,,,,-2.0,0,18.98,-0.3401281580311543,-1.0,-0.6,-0.125,0.3333333333333333,0.6,1.125,16.0,0.6470588235294118,17.0,Permanent,,1,0,-2.0
34174,5,15,2022/2023,3,16.0,2,L,0,0,2,,,,-2.0,0,18.98,-0.3401281580311543,-1.3333333333333333,-1.0,-0.5,0.3333333333333333,0.4,0.75,16.0,0.6470588235294118,17.0,Permanent,,1,0,-1.0
34176,5,15,2022/2023,3,17.0,2,W,3,2,0,,,,2.0,0,18.98,-0.3401281580311543,-2.0,-1.4,-1.25,0.0,0.2,0.375,16.0,0.7058823529411765,17.0,Permanent,,1,0,0.0
34198,5,15,2022/2023,3,18.0,2,D,1,1,1,,,,0.0,0,18.98,-0.3401281580311543,-0.6666666666666666,-0.8,-0.625,1.0,0.8,0.75,19.0,0.6470588235294118,17.0,Permanent,,1,1,1.0
34213,5,15,2022/2023,3,19.0,2,L,0,2,4,,,,-2.0,0,18.98,-0.3401281580311543,0.0,-0.8,-0.625,1.3333333333333333,0.8,0.75,20.0,0.6470588235294118,17.0,Permanent,,1,1,2.0
34231,5,15,2022/2023,3,20.0,2,D,1,1,1,,,,0.0,0,18.98,-0.3401281580311543,0.0,-0.8,-0.875,1.3333333333333333,0.8,0.625,20.0,0.6470588235294118,17.0,Permanent,,1,1,3.0
34250,5,15,2022/2023,3,21.0,2,W,3,4,1,,,,3.0,0,18.98,-0.3401281580311543,-0.6666666666666666,-0.4,-0.75,0.6666666666666666,1.0,0.75,21.0,0.6470588235294118,17.0,Permanent,,1,1,4.0
34264,5,15,2022/2023,3,22.0,2,L,0,1,2,,,,-1.0,0,18.98,-0.3401281580311543,0.3333333333333333,0.6,-0.375,1.3333333333333333,1.6,1.0,24.0,0.6470588235294118,17.0,Permanent,,1,1,5.0
34273,5,15,2022/2023,3,23.0,2,D,1,2,2,,,,0.0,0,18.98,-0.3401281580311543,0.6666666666666666,0.0,-0.25,1.3333333333333333,1.0,1.0,24.0,0.7058823529411765,17.0,Permanent,,1,1,6.0
34295,5,15,2022/2023,3,24.0,2,W,3,3,1,,,,2.0,0,18.98,-0.3401281580311543,0.6666666666666666,0.0,0.0,1.3333333333333333,1.0,1.125,25.0,0.6470588235294118,17.0,Permanent,,1,1,7.0
34316,5,15,2022/2023,3,25.0,2,D,1,2,2,,,,0.0,0,18.98,-0.3401281580311543,0.3333333333333333,0.8,0.5,1.3333333333333333,1.6,1.5,28.0,0.6470588235294118,17.0,Permanent,,1,1,8.0
34324,5,15,2022/2023,3,26.0,2,L,0,0,2,,,,-2.0,0,18.98,-0.3401281580311543,0.6666666666666666,0.8,0.25,1.6666666666666667,1.6,1.25,29.0,0.6470588235294118,17.0,Permanent,,1,1,9.0
34340,5,15,2022/2023,3,27.0,2,W,3,2,0,,,,2.0,0,18.98,-0.3401281580311543,0.0,-0.2,0.0,1.3333333333333333,1.0,1.125,29.0,0.7058823529411765,17.0,Permanent,,1,1,10.0
34361,5,15,2022/2023,3,28.0,2,D,1,1,1,,,,0.0,0,18.98,-0.3401281580311543,0.0,0.4,0.5,1.3333333333333333,1.6,1.5,32.0,0.6470588235294118,17.0,Permanent,,1,1,11.0
34382,5,15,2022/2023,3,29.0,2,L,0,0,1,,,,-1.0,0,18.98,-0.3401281580311543,0.0,0.4,0.5,1.3333333333333333,1.6,1.5,33.0,0.6470588235294118,17.0,Permanent,,1,1,12.0
34392,5,15,2022/2023,3,30.0,2,D,1,3,3,,,,0.0,0,18.98,-0.3401281580311543,0.3333333333333333,-0.2,0.0,1.3333333333333333,1.0,1.125,33.0,0.7058823529411765,17.0,Permanent,,1,1,13.0
6,6,15,2019/2020,0,1.0,2,L,0,0,2,,,,-2.0,0,10.25,-0.2714471773776985,,,,,,,0.0,0.0588235294117647,,Permanent,,0,0,
25,6,15,2019/2020,0,2.0,2,D,1,1,1,,,,0.0,0,10.25,-0.2714471773776985,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.7647058823529411,,Permanent,,0,0,
38,6,15,2019/2020,0,3.0,2,D,1,2,2,,,,0.0,0,10.25,-0.2714471773776985,-1.0,-1.0,-1.0,0.5,0.5,0.5,1.0,0.7058823529411765,,Permanent,,0,0,
56,6,15,2019/2020,0,4.0,2,W,3,2,1,,,,1.0,0,10.25,-0.2714471773776985,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,0.7647058823529411,,Permanent,,0,0,
80,6,15,2019/2020,0,5.0,2,D,1,1,1,,,,0.0,0,10.25,-0.2714471773776985,0.3333333333333333,-0.25,-0.25,1.6666666666666667,1.25,1.25,5.0,0.4117647058823529,,Permanent,,0,0,
94,6,15,2019/2020,0,6.0,2,D,1,1,1,,,,0.0,0,10.25,-0.2714471773776985,0.3333333333333333,-0.2,-0.2,1.6666666666666667,1.2,1.2,6.0,0.5882352941176471,,Permanent,,0,0,
105,6,15,2019/2020,0,7.0,2,D,1,1,1,,,,0.0,0,10.25,-0.2714471773776985,0.3333333333333333,0.2,-0.1666666666666666,1.6666666666666667,1.4,1.1666666666666667,7.0,0.5882352941176471,,Permanent,,0,0,
119,6,15,2019/2020,0,8.0,2,W,3,1,0,,,,1.0,0,10.25,-0.2714471773776985,0.0,0.2,-0.1428571428571428,1.0,1.4,1.1428571428571428,8.0,0.5294117647058824,,Permanent,,0,0,
138,6,15,2019/2020,0,9.0,2,L,0,0,1,,,,-1.0,0,10.25,-0.2714471773776985,0.3333333333333333,0.4,0.0,1.6666666666666667,1.8,1.375,11.0,0.5294117647058824,,Permanent,,0,0,
150,6,15,2019/2020,0,10.0,2,L,0,0,1,,,,-1.0,0,10.25,-0.2714471773776985,0.0,0.0,0.125,1.3333333333333333,1.2,1.375,11.0,0.5294117647058824,,Permanent,,0,0,
171,6,15,2019/2020,0,11.0,2,D,1,1,1,,,,0.0,0,10.25,-0.2714471773776985,-0.3333333333333333,-0.2,0.0,1.0,1.0,1.25,11.0,0.5882352941176471,,Permanent,,0,0,
183,6,15,2019/2020,0,12.0,2,D,1,0,0,,,,0.0,0,10.25,-0.2714471773776985,-0.6666666666666666,-0.2,0.0,0.3333333333333333,1.0,1.25,12.0,0.6470588235294118,,Permanent,,0,0,
212,6,15,2019/2020,0,13.0,2,L,0,0,2,,,,-2.0,0,10.25,-0.2714471773776985,-0.3333333333333333,-0.2,-0.125,0.6666666666666666,1.0,1.0,13.0,0.6470588235294118,,Permanent,,0,0,
216,6,15,2019/2020,0,14.0,2,L,0,0,1,,,,-1.0,0,10.25,-0.2714471773776985,-0.6666666666666666,-0.8,-0.375,0.6666666666666666,0.4,0.875,13.0,0.7058823529411765,,Permanent,,0,0,
233,6,15,2019/2020,0,15.0,2,L,0,1,3,,,,-2.0,0,10.25,-0.2714471773776985,-1.0,-0.8,-0.5,0.3333333333333333,0.4,0.75,13.0,0.7647058823529411,,Permanent,,0,0,
260,6,15,2019/2020,0,16.0,2,L,0,0,1,,,,-1.0,0,10.25,-0.2714471773776985,-1.6666666666666667,-1.0,-0.75,0.0,0.4,0.625,13.0,0.7647058823529411,,Permanent,,0,0,
275,6,15,2019/2020,0,17.0,2,L,0,1,2,,,,-1.0,0,10.25,-0.2714471773776985,-1.3333333333333333,-1.2,-1.0,0.0,0.2,0.25,13.0,0.7647058823529411,,Permanent,,0,0,
283,6,15,2019/2020,0,18.0,2,D,1,2,2,,,,0.0,0,10.25,-0.2714471773776985,-1.3333333333333333,-1.4,-1.0,0.0,0.0,0.25,13.0,0.8235294117647058,,Permanent,,0,0,
303,6,15,2019/2020,0,19.0,2,D,1,1,1,,,,0.0,0,10.25,-0.2714471773776985,-0.6666666666666666,-1.0,-0.875,0.3333333333333333,0.2,0.375,14.0,0.8235294117647058,,Permanent,,0,0,
311,6,15,2019/2020,0,20.0,2,W,3,2,1,,,,1.0,0,10.25,-0.2714471773776985,-0.3333333333333333,-0.8,-0.875,0.6666666666666666,0.4,0.375,15.0,0.8235294117647058,,Permanent,,0,0,
336,6,15,2019/2020,0,21.0,2,L,0,0,4,,,,-4.0,0,10.25,-0.2714471773776985,0.3333333333333333,-0.2,-0.75,1.6666666666666667,1.0,0.625,18.0,0.6470588235294118,,Permanent,,0,0,
351,6,15,2019/2020,0,22.0,2,L,0,0,5,,,,-5.0,0,10.25,-0.2714471773776985,-1.0,-0.8,-1.0,1.3333333333333333,1.0,0.625,18.0,0.6470588235294118,,Permanent,,0,0,
356,6,15,2019/2020,0,23.0,2,W,3,2,1,,,,1.0,0,10.25,-0.2714471773776985,-2.6666666666666665,-1.6,-1.5,1.0,1.0,0.625,18.0,0.7647058823529411,,Permanent,,0,0,
375,6,15,2019/2020,0,24.0,2,D,1,1,1,,,,0.0,0,10.25,-0.2714471773776985,-2.6666666666666665,-1.4,-1.125,1.0,1.4,1.0,21.0,0.6470588235294118,,Permanent,,0,0,
388,6,15,2019/2020,0,25.0,2,L,0,0,2,,,,-2.0,0,10.25,-0.2714471773776985,-1.3333333333333333,-1.4,-1.0,1.3333333333333333,1.4,1.125,22.0,0.6470588235294118,,Permanent,,0,0,
414,6,15,2019/2020,0,26.0,2,L,0,0,2,,,,-2.0,0,10.25,-0.2714471773776985,-0.3333333333333333,-2.0,-1.125,1.3333333333333333,0.8,1.125,22.0,0.6470588235294118,,Permanent,,0,0,
429,6,15,2019/2020,0,27.0,2,D,1,0,0,,,,0.0,0,10.25,-0.2714471773776985,-1.3333333333333333,-1.6,-1.375,0.3333333333333333,0.8,1.0,22.0,0.6470588235294118,,Permanent,,0,0,
443,6,15,2019/2020,0,28.0,2,L,0,0,1,,,,-1.0,0,10.25,-0.2714471773776985,-1.3333333333333333,-0.6,-1.375,0.3333333333333333,1.0,1.0,23.0,0.7058823529411765,,Permanent,,0,0,
452,6,15,2019/2020,0,29.0,2,L,0,2,3,,,,-1.0,0,10.25,-0.2714471773776985,-1.0,-1.0,-1.625,0.3333333333333333,0.4,0.625,23.0,0.7647058823529411,,Permanent,,0,0,
475,6,15,2019/2020,0,30.0,2,L,0,0,3,,,,-3.0,0,10.25,-0.2714471773776985,-0.6666666666666666,-1.2,-1.25,0.3333333333333333,0.2,0.625,23.0,0.7647058823529411,,Permanent,,0,0,
482,6,15,2019/2020,0,,2,W,3,2,0,,,,2.0,0,10.25,-0.2714471773776985,-1.6666666666666667,-1.4,-1.0,0.0,0.2,0.625,23.0,,,Permanent,,0,0,
484,6,15,2019/2020,0,,2,D,1,2,2,,,,0.0,0,10.25,-0.2714471773776985,-0.6666666666666666,-0.6,-0.875,1.0,0.8,0.625,26.0,,,Permanent,,0,0,
56977,6,15,2024/2025,5,1.0,2,L,0,1,3,0.98,1.95,-0.97,-0.97,1,14.78,-0.4730721743139892,,,,,,,0.0,0.0588235294117647,,,,0,0,
